 NPTS  NS CUEDGE  CUHITE   DSPACE  STPDEG  STEPMM  START    STOP     SCALE
  480   4  84294. 200000. 1.92017   4000.   3150.  85290.  74500.    2.000
  DELTA:     50.      8.     16.     32.     46.
 DELEND:  84788.  83804.  81216.  76752.  71076.
    SEC:   2.000   2.000   2.000   2.000   2.000
 OFFSET: 1830. 1937.  366.  851.    4.    6.  137.    4.    6.   18.  641.    3.    2.    5.   61.   20.   93.  232.    0.    0.    0.    0.    0.    0.
5% CU/CAB IN H2 AT 40C                                            7   9  6-10-83
    79580. 2.41995E+05 2.98432E+04 2.34679E+04 8.77109E+04
    79548. 2.42082E+05 3.00072E+04 2.34744E+04 8.80509E+04
    79516. 2.42343E+05 3.05327E+04 2.35849E+04 8.96954E+04
    79484. 2.42462E+05 3.09337E+04 2.36694E+04 9.09269E+04
    79452. 2.42675E+05 3.12312E+04 2.36794E+04 9.17964E+04
    79420. 2.42733E+05 3.15982E+04 2.37449E+04 9.30354E+04
    79388. 2.42928E+05 3.19432E+04 2.38329E+04 9.40899E+04
    79356. 2.43014E+05 3.22402E+04 2.38964E+04 9.49094E+04
    79324. 2.43283E+05 3.28767E+04 2.40069E+04 9.69384E+04
    79292. 2.43312E+05 3.31387E+04 2.40184E+04 9.77984E+04
    79260. 2.43419E+05 3.34567E+04 2.40319E+04 9.87024E+04
    79228. 2.43607E+05 3.39762E+04 2.41469E+04 1.00489E+05
    79196. 2.43776E+05 3.43512E+04 2.42264E+04 1.01611E+05
    79164. 2.43742E+05 3.44362E+04 2.42224E+04 1.01768E+05
    79132. 2.43928E+05 3.50477E+04 2.43104E+04 1.03728E+05
    79100. 2.44126E+05 3.55522E+04 2.44014E+04 1.05310E+05
    79068. 2.44367E+05 3.62232E+04 2.44339E+04 1.07415E+05
    79036. 2.44458E+05 3.63342E+04 2.45454E+04 1.07704E+05
    79004. 2.44563E+05 3.67082E+04 2.45804E+04 1.08995E+05
    78972. 2.44640E+05 3.71497E+04 2.45704E+04 1.10429E+05
    78940. 2.44934E+05 3.78852E+04 2.47099E+04 1.12757E+05
    78908. 2.44931E+05 3.81337E+04 2.47619E+04 1.13411E+05
    78876. 2.45190E+05 3.86602E+04 2.49289E+04 1.15217E+05
    78844. 2.45203E+05 3.89522E+04 2.49514E+04 1.15914E+05
    78812. 2.45388E+05 3.93597E+04 2.49934E+04 1.17240E+05
    78780. 2.45600E+05 3.99052E+04 2.50709E+04 1.18929E+05
    78748. 2.45645E+05 4.02962E+04 2.50994E+04 1.20373E+05
    78716. 2.45757E+05 4.08462E+04 2.51449E+04 1.21939E+05
    78684. 2.45957E+05 4.12712E+04 2.52384E+04 1.23353E+05
    78652. 2.46246E+05 4.19952E+04 2.53904E+04 1.25666E+05
    78620. 2.46173E+05 4.21227E+04 2.53994E+04 1.25861E+05
    78588. 2.46451E+05 4.29582E+04 2.54834E+04 1.28702E+05
    78556. 2.46635E+05 4.35267E+04 2.55589E+04 1.30494E+05
    78524. 2.46582E+05 4.37067E+04 2.55354E+04 1.30975E+05
    78492. 2.46786E+05 4.44547E+04 2.56184E+04 1.33288E+05
    78460. 2.46932E+05 4.51287E+04 2.57374E+04 1.35587E+05
    78428. 2.46972E+05 4.56902E+04 2.57964E+04 1.37377E+05
    78396. 2.47151E+05 4.60942E+04 2.58109E+04 1.38609E+05
    78364. 2.47211E+05 4.66947E+04 2.59049E+04 1.40452E+05
    78332. 2.47328E+05 4.71227E+04 2.60239E+04 1.42031E+05
    78300. 2.47573E+05 4.77682E+04 2.60809E+04 1.44024E+05
    78268. 2.47656E+05 4.84027E+04 2.61104E+04 1.45984E+05
    78236. 2.47886E+05 4.90662E+04 2.61949E+04 1.48066E+05
    78204. 2.47899E+05 4.95437E+04 2.62804E+04 1.49752E+05
    78172. 2.48005E+05 5.00637E+04 2.63479E+04 1.51249E+05
    78140. 2.48351E+05 5.10812E+04 2.64864E+04 1.54772E+05
    78108. 2.48326E+05 5.13897E+04 2.65064E+04 1.55621E+05
    78076. 2.48486E+05 5.19722E+04 2.65714E+04 1.57571E+05
    78044. 2.48641E+05 5.30842E+04 2.66734E+04 1.61345E+05
    78012. 2.48628E+05 5.33357E+04 2.67369E+04 1.61611E+05
    77980. 2.48911E+05 5.43087E+04 2.68479E+04 1.65120E+05
    77948. 2.48955E+05 5.46122E+04 2.68669E+04 1.66152E+05
    77916. 2.49231E+05 5.54872E+04 2.70389E+04 1.68790E+05
    77884. 2.49334E+05 5.59922E+04 2.70439E+04 1.70505E+05
    77852. 2.49526E+05 5.68422E+04 2.71404E+04 1.73244E+05
    77820. 2.49479E+05 5.75747E+04 2.72049E+04 1.75591E+05
    77788. 2.49642E+05 5.83552E+04 2.73289E+04 1.78210E+05
    77756. 2.49875E+05 5.93407E+04 2.73599E+04 1.81586E+05
    77724. 2.49925E+05 5.96372E+04 2.74054E+04 1.82220E+05
    77692. 2.50258E+05 6.06537E+04 2.75214E+04 1.85846E+05
    77660. 2.50164E+05 6.11692E+04 2.75744E+04 1.87416E+05
    77628. 2.50305E+05 6.19117E+04 2.77154E+04 1.89751E+05
    77596. 2.50501E+05 6.28297E+04 2.77849E+04 1.92674E+05
    77564. 2.50565E+05 6.33002E+04 2.78084E+04 1.94284E+05
    77532. 2.50858E+05 6.46567E+04 2.79249E+04 1.98737E+05
    77500. 2.50813E+05 6.49092E+04 2.79799E+04 1.99616E+05
    77468. 2.50961E+05 6.57317E+04 2.80869E+04 2.02162E+05
    77436. 2.51128E+05 6.64827E+04 2.81739E+04 2.04417E+05
    77404. 2.51219E+05 6.72837E+04 2.82599E+04 2.07448E+05
    77372. 2.51420E+05 6.83687E+04 2.83394E+04 2.10628E+05
    77340. 2.51442E+05 6.89202E+04 2.83744E+04 2.12555E+05
    77308. 2.51600E+05 6.99612E+04 2.84859E+04 2.15975E+05
    77276. 2.51658E+05 7.04352E+04 2.85314E+04 2.17488E+05
    77244. 2.51803E+05 7.15142E+04 2.86319E+04 2.20876E+05
    77212. 2.52003E+05 7.25382E+04 2.87069E+04 2.24465E+05
    77180. 2.51930E+05 7.28752E+04 2.88369E+04 2.25450E+05
    77148. 2.52026E+05 7.39137E+04 2.88264E+04 2.28886E+05
    77116. 2.52330E+05 7.49412E+04 2.89814E+04 2.32166E+05
    77084. 2.52538E+05 7.63932E+04 2.90424E+04 2.37006E+05
    77052. 2.52433E+05 7.65442E+04 2.91584E+04 2.37474E+05
    77020. 2.52632E+05 7.78397E+04 2.92599E+04 2.41740E+05
    76988. 2.52752E+05 7.85967E+04 2.93349E+04 2.44188E+05
    76956. 2.52663E+05 7.90777E+04 2.93754E+04 2.45735E+05
    76924. 2.52882E+05 8.00872E+04 2.95114E+04 2.49020E+05
    76892. 2.52981E+05 8.10837E+04 2.96269E+04 2.52430E+05
    76860. 2.53061E+05 8.18917E+04 2.96914E+04 2.55026E+05
    76828. 2.53158E+05 8.28012E+04 2.97044E+04 2.57848E+05
    76796. 2.53219E+05 8.37567E+04 2.97929E+04 2.61121E+05
    76764. 2.53351E+05 8.47207E+04 2.98674E+04 2.64322E+05
    76732. 2.53434E+05 8.55767E+04 3.00054E+04 2.66965E+05
    76686. 2.53684E+05 8.73887E+04 3.01329E+04 2.72933E+05
    76640. 2.53755E+05 8.86682E+04 3.02394E+04 2.77276E+05
    76594. 2.53905E+05 9.02237E+04 3.04014E+04 2.82622E+05
    76548. 2.53823E+05 9.13232E+04 3.04799E+04 2.86083E+05
    76502. 2.53815E+05 9.35942E+04 3.05969E+04 2.93828E+05
    76456. 2.51427E+05 9.44232E+04 3.04784E+04 2.96846E+05
    76410. 2.55821E+05 9.59632E+04 3.10684E+04 3.01180E+05
    76364. 2.55453E+05 9.75307E+04 3.11159E+04 3.06389E+05
    76318. 2.55297E+05 9.88062E+04 3.12119E+04 3.10341E+05
    76272. 2.55350E+05 1.00630E+05 3.13514E+04 3.16645E+05
    76226. 2.55272E+05 1.01745E+05 3.14454E+04 3.20296E+05
    76180. 2.55552E+05 1.03622E+05 3.15789E+04 3.26680E+05
    76134. 2.55377E+05 1.04555E+05 3.16729E+04 3.29265E+05
    76088. 2.53830E+05 1.06480E+05 3.16604E+04 3.35944E+05
    76042. 2.55537E+05 1.07993E+05 3.19844E+04 3.41143E+05
    75996. 2.55727E+05 1.09617E+05 3.20699E+04 3.46252E+05
    75950. 2.55670E+05 1.11544E+05 3.21754E+04 3.52708E+05
    75904. 2.55807E+05 1.12638E+05 3.23689E+04 3.56316E+05
    75858. 2.56369E+05 1.14674E+05 3.24829E+04 3.63056E+05
    75812. 2.56380E+05 1.15976E+05 3.26379E+04 3.67292E+05
    75766. 2.56318E+05 1.17896E+05 3.27509E+04 3.73552E+05
    75720. 2.56062E+05 1.19112E+05 3.28554E+04 3.77832E+05
    75674. 2.56252E+05 1.20573E+05 3.29974E+04 3.82570E+05
    75628. 2.49049E+05 1.22014E+05 3.22854E+04 3.88694E+05
    75582. 2.51052E+05 1.23155E+05 3.26884E+04 3.91902E+05
    75536. 2.57885E+05 1.24773E+05 3.35709E+04 3.95599E+05
    75490. 2.57675E+05 1.28098E+05 3.37059E+04 4.07439E+05
    75444. 2.57712E+05 1.29735E+05 3.38994E+04 4.12872E+05
    75398. 2.57748E+05 1.31290E+05 3.39549E+04 4.17789E+05
    75352. 2.57862E+05 1.33182E+05 3.40874E+04 4.24069E+05
    75306. 2.57808E+05 1.34719E+05 3.42504E+04 4.29214E+05
    75260. 2.57978E+05 1.36563E+05 3.44239E+04 4.35199E+05
    75214. 2.57972E+05 1.38102E+05 3.45259E+04 4.40206E+05
    75168. 2.58010E+05 1.39597E+05 3.46234E+04 4.45202E+05
    75122. 2.57963E+05 1.41511E+05 3.47734E+04 4.51860E+05
    75076. 2.58182E+05 1.43126E+05 3.48949E+04 4.56535E+05
    75030. 2.58341E+05 1.45106E+05 3.51129E+04 4.63283E+05
    74984. 2.58321E+05 1.46329E+05 3.52744E+04 4.67130E+05
    74938. 2.58503E+05 1.48722E+05 3.53174E+04 4.75281E+05
    74892. 2.58405E+05 1.49955E+05 3.54464E+04 4.79182E+05
    74846. 2.58371E+05 1.51648E+05 3.55999E+04 4.84589E+05
    74800. 2.58548E+05 1.53733E+05 3.57499E+04 4.91670E+05
    74754. 2.58562E+05 1.54920E+05 3.59019E+04 4.95270E+05
    74708. 2.58728E+05 1.57079E+05 3.60999E+04 5.03057E+05
    74662. 2.58592E+05 1.58315E+05 3.62469E+04 5.06844E+05
    74616. 2.58825E+05 1.60609E+05 3.63519E+04 5.14141E+05
    74570. 2.58738E+05 1.61912E+05 3.65189E+04 5.18354E+05
    74524. 2.58818E+05 1.63736E+05 3.66349E+04 5.24356E+05
    74478. 2.58841E+05 1.65702E+05 3.68039E+04 5.31337E+05

