 &SRS
 SRSRUN=94731,SRSDAT=021011,SRSTIM=074620,
 SRSSTN='exf9',SRSPRJ='xrsws9p2',SRSEXP='exafs   ',
 SRSTLE='CuO standard                                                '
 SRSCN1='94.3 ma ',SRSCN2='11.10.02',SRSCN3='14.1 hr ',
 &END
     12432.01      2040.00     59115.00     16153.00   1122634.00    320473.00
     98440.00      94675.00      94107.00      92937.00 
     94205.00      96898.00      95676.00          0.00 
     89227.00      88387.00      89579.00      95378.00 
     93125.00          0.00          0.00          0.00 
    156854.00     151220.00     155160.00     175677.00 
    298676.00     151834.00     152850.00          0.00 
    152943.00     141047.00     145209.00       8152.00 
    147974.00          0.00          0.00          0.00 
     12428.93      2050.00     59409.00     16169.00   1130263.00    322103.00
     98929.00      95795.00      94841.00      93160.00 
     94712.00      97573.00      96864.00          0.00 
     89894.00      89228.00      90658.00      95406.00 
     93203.00          0.00          0.00          0.00 
    159149.00     153019.00     156402.00     177284.00 
    302589.00     152400.00     153941.00          0.00 
    154428.00     142391.00     146951.00       8132.00 
    148792.00          0.00          0.00          0.00 
     12425.84      2060.00     59616.00     16193.00   1136892.00    323183.00
    100096.00      96312.00      94670.00      94044.00 
     95572.00      98630.00      96855.00          0.00 
     89891.00      90073.00      90424.00      96067.00 
     94258.00          0.00          0.00          0.00 
    164312.00     153497.00     157401.00     179011.00 
    305896.00     154059.00     154519.00          0.00 
    154746.00     143567.00     146669.00       8189.00 
    148844.00          0.00          0.00          0.00 
     12422.74      2070.00     59763.00     16236.00   1139172.00    325109.00
     99900.00      96470.00      94938.00      94173.00 
     95493.00      98938.00      97017.00          0.00 
     90265.00      90583.00      90847.00      96278.00 
     94270.00          0.00          0.00          0.00 
    159129.00     154001.00     157406.00     178605.00 
    303853.00     154640.00     154784.00          0.00 
    155057.00     143876.00     147796.00       8051.00 
    150039.00          0.00          0.00          0.00 
     12419.62      2080.00     60028.00     16353.00   1146205.00    328283.00
    100372.00      96728.00      96021.00      94509.00 
     96421.00      99249.00      97822.00          0.00 
     90543.00      91005.00      91796.00      96822.00 
     94917.00          0.00          0.00          0.00 
    158457.00     154777.00     158190.00     178856.00 
    304891.00     155114.00     156152.00          0.00 
    155310.00     144496.00     148340.00       8257.00 
    151185.00          0.00          0.00          0.00 
     12416.49      2090.00     60196.00     16466.00   1149935.00    330993.00
    101387.00      97642.00      95800.00      94650.00 
     96181.00      99739.00      98125.00          0.00 
     91162.00      90835.00      92111.00      97207.00 
     95096.00          0.00          0.00          0.00 
    165292.00     155286.00     158496.00     181104.00 
    308917.00     155553.00     156565.00          0.00 
    156161.00     144579.00     149050.00       8132.00 
    151196.00          0.00          0.00          0.00 
     12413.34      2100.00     60407.00     16606.00   1153169.00    334808.00
    101045.00      97211.00      95912.00      95500.00 
     97229.00      99565.00      98563.00          0.00 
     91587.00      91165.00      92001.00      98247.00 
     95144.00          0.00          0.00          0.00 
    161503.00     155349.00     158134.00     180744.00 
    308555.00     155717.00     156891.00          0.00 
    157132.00     144900.00     149061.00       8215.00 
    151571.00          0.00          0.00          0.00 
     12410.17      2110.00     60669.00     16753.00   1157484.00    338240.00
    101479.00      98355.00      96934.00      95699.00 
     97194.00     100153.00      98848.00          0.00 
     91506.00      91615.00      92434.00      98051.00 
     95216.00          0.00          0.00          0.00 
    173812.00     156173.00     159711.00     183590.00 
    315773.00     156611.00     157564.00          0.00 
    157817.00     146217.00     150162.00       8590.00 
    148286.00          0.00          0.00          0.00 
     12406.99      2120.00     60956.00     16902.00   1163721.00    342335.00
    102621.00      98610.00      97543.00      96113.00 
     97446.00     100602.00      99300.00          0.00 
     92623.00      92250.00      92454.00      98027.00 
     96132.00          0.00          0.00          0.00 
    180505.00     157651.00     161069.00     185843.00 
    320088.00     157471.00     158220.00          0.00 
    158845.00     146972.00     150104.00       8329.00 
    136057.00          0.00          0.00          0.00 
     12403.80      2130.00     61191.00     17051.00   1166547.00    345916.00
    102185.00      98691.00      97679.00      96482.00 
     97847.00     101033.00      99846.00          0.00 
     92292.00      92352.00      92997.00      98893.00 
     96250.00          0.00          0.00          0.00 
    173094.00     157416.00     160721.00     186088.00 
    318186.00     157848.00     159051.00          0.00 
    158615.00     147256.00     150990.00       8472.00 
    144056.00          0.00          0.00          0.00 
     12400.59      2140.00     61189.00     17125.00   1168959.00    347841.00
    103230.00      98769.00      98008.00      96928.00 
     97506.00     101179.00      99682.00          0.00 
     92665.00      92865.00      92863.00      98969.00 
     96295.00          0.00          0.00          0.00 
    175012.00     157037.00     160924.00     186420.00 
    319017.00     157896.00     158611.00          0.00 
    158695.00     147632.00     150776.00       8601.00 
    146281.00          0.00          0.00          0.00 
     12397.37      2150.00     61100.00     17180.00   1167371.00    349692.00
    102549.00      98654.00      97689.00      96336.00 
     97662.00     101566.00      98936.00          0.00 
     92552.00      92225.00      93301.00      99107.00 
     96794.00          0.00          0.00          0.00 
    173910.00     156884.00     160849.00     185715.00 
    317496.00     157995.00     158416.00          0.00 
    158526.00     146556.00     150792.00       8535.00 
    146086.00          0.00          0.00          0.00 
     12394.13      2160.00     61333.00     17291.00   1175307.00    352462.00
    102855.00      99525.00      98876.00      97609.00 
     98561.00     101600.00     100320.00          0.00 
     93038.00      92670.00      93604.00      99554.00 
     97095.00          0.00          0.00          0.00 
    174022.00     158016.00     162147.00     186393.00 
    319587.00     158367.00     159112.00          0.00 
    158347.00     147416.00     150983.00       8614.00 
    147271.00          0.00          0.00          0.00 
     12390.87      2170.00     61587.00     17359.00   1178455.00    354588.00
    103168.00      99994.00      98728.00      97268.00 
     98561.00     101583.00     100690.00          0.00 
     93625.00      92965.00      94529.00     100146.00 
     97198.00          0.00          0.00          0.00 
    178039.00     158695.00     162146.00     187458.00 
    321561.00     158703.00     160323.00          0.00 
    159755.00     148483.00     152206.00       8621.00 
    146075.00          0.00          0.00          0.00 
     12387.60      2180.00     61722.00     17377.00   1184900.00    356764.00
    104083.00     100710.00      98926.00      97456.00 
     99839.00     102206.00     101417.00          0.00 
     93686.00      93826.00      95037.00      99956.00 
     97758.00          0.00          0.00          0.00 
    177190.00     159865.00     163148.00     187623.00 
    323465.00     159355.00     160972.00          0.00 
    160214.00     149073.00     153058.00       8572.00 
    145957.00          0.00          0.00          0.00 
     12384.32      2190.00     61689.00     17309.00   1187836.00    356689.00
    104527.00     100097.00      99435.00      97391.00 
     99865.00     103014.00     100911.00          0.00 
     94140.00      94273.00      95600.00     100474.00 
     98109.00          0.00          0.00          0.00 
    174743.00     158687.00     162736.00     187714.00 
    321533.00     159990.00     160925.00          0.00 
    160744.00     149598.00     153910.00       8809.00 
    149020.00          0.00          0.00          0.00 
     12381.02      2200.00     62057.00     17357.00   1196563.00    358488.00
    105867.00     101367.00     100009.00      98670.00 
    100304.00     104216.00     101300.00          0.00 
     94622.00      94722.00      95558.00     101060.00 
     98868.00          0.00          0.00          0.00 
    181603.00     161389.00     164913.00     190395.00 
    326882.00     161846.00     161558.00          0.00 
    162292.00     150002.00     154533.00       8688.00 
    149192.00          0.00          0.00          0.00 
     12377.70      2210.00     61906.00     17273.00   1197860.00    357737.00
    105500.00     101470.00     100191.00      98603.00 
    100928.00     103370.00     102212.00          0.00 
     94822.00      94963.00      95244.00     101757.00 
     98800.00          0.00          0.00          0.00 
    177624.00     160631.00     164160.00     189749.00 
    326142.00     160616.00     162462.00          0.00 
    161844.00     150148.00     154018.00       8708.00 
    149326.00          0.00          0.00          0.00 
     12374.38      2220.00     62242.00     17320.00   1205521.00    359582.00
    105789.00     102291.00     101010.00      99529.00 
    100859.00     104015.00     102480.00          0.00 
     95976.00      95575.00      96194.00     102506.00 
     99297.00          0.00          0.00          0.00 
    180057.00     162068.00     166001.00     191377.00 
    328325.00     162160.00     163176.00          0.00 
    163627.00     151778.00     155285.00       8896.00 
    150665.00          0.00          0.00          0.00 
     12371.03      2230.00     63434.00     17692.00   1224078.00    367706.00
    107474.00     103560.00     102212.00     101002.00 
    102376.00     106678.00     104117.00          0.00 
     97003.00      97013.00      97596.00     103920.00 
    101127.00          0.00          0.00          0.00 
    187041.00     164845.00     168237.00     195363.00 
    335732.00     166046.00     166010.00          0.00 
    165953.00     154259.00     158147.00       8796.00 
    148618.00          0.00          0.00          0.00 
     12367.67      2240.00     63676.00     17819.00   1228347.00    371584.00
    107473.00     104057.00     102800.00     101701.00 
    102931.00     106651.00     104820.00          0.00 
     96660.00      97854.00      97818.00     104011.00 
    101571.00          0.00          0.00          0.00 
    181252.00     165752.00     169421.00     195133.00 
    332934.00     166485.00     167292.00          0.00 
    166271.00     155337.00     158560.00       9007.00 
    153537.00          0.00          0.00          0.00 
     12364.30      2250.00     63887.00     17980.00   1233071.00    375925.00
    108186.00     104733.00     102797.00     101573.00 
    103400.00     106989.00     105021.00          0.00 
     98209.00      97739.00      98422.00     104121.00 
    101881.00          0.00          0.00          0.00 
    185230.00     166272.00     169411.00     196047.00 
    336664.00     166839.00     167918.00          0.00 
    167811.00     155783.00     159668.00       9079.00 
    153564.00          0.00          0.00          0.00 
     12360.91      2260.00     64060.00     18129.00   1234294.00    379837.00
    108350.00     104787.00     103063.00     101544.00 
    103456.00     106619.00     105478.00          0.00 
     97923.00      98345.00      98521.00     104055.00 
    102153.00          0.00          0.00          0.00 
    186053.00     166875.00     170203.00     197000.00 
    338117.00     166799.00     167723.00          0.00 
    168552.00     156384.00     159600.00       8938.00 
    153322.00          0.00          0.00          0.00 
     12357.50      2270.00     64267.00     18275.00   1240649.00    383923.00
    108739.00     105179.00     103640.00     102342.00 
    104015.00     107222.00     106290.00          0.00 
     98484.00      98030.00      99184.00     104702.00 
    102822.00          0.00          0.00          0.00 
    185623.00     167528.00     171007.00     196838.00 
    338248.00     167318.00     169027.00          0.00 
    168512.00     156179.00     160214.00       9211.00 
    155738.00          0.00          0.00          0.00 
     12354.08      2280.00     64480.00     18399.00   1244991.00    387510.00
    109231.00     104980.00     104025.00     103195.00 
    104694.00     107726.00     106579.00          0.00 
     98342.00      98789.00      99407.00     105748.00 
    102275.00          0.00          0.00          0.00 
    191175.00     167269.00     171127.00     198831.00 
    342386.00     167611.00     169640.00          0.00 
    168431.00     157090.00     160402.00       9027.00 
    151733.00          0.00          0.00          0.00 
     12350.65      2290.00     64699.00     18490.00   1249972.00    390410.00
    110101.00     105559.00     104147.00     103194.00 
    104955.00     108446.00     106577.00          0.00 
     98645.00      99092.00      99924.00     105702.00 
    103630.00          0.00          0.00          0.00 
    186396.00     167976.00     171822.00     198807.00 
    340127.00     168867.00     169592.00          0.00 
    169286.00     156979.00     161252.00       8949.00 
    153704.00          0.00          0.00          0.00 
     12347.20      2300.00     64932.00     18569.00   1255303.00    393454.00
    109851.00     106873.00     104802.00     103459.00 
    105467.00     108291.00     107242.00          0.00 
     99638.00      99539.00     100482.00     106105.00 
    103554.00          0.00          0.00          0.00 
    184655.00     169576.00     172657.00     199485.00 
    341019.00     168600.00     170485.00          0.00 
    170211.00     157502.00     162664.00       9207.00 
    157368.00          0.00          0.00          0.00 
     12343.74      2310.00     65161.00     18649.00   1260494.00    395935.00
    110463.00     107095.00     105086.00     104035.00 
    105724.00     108791.00     108181.00          0.00 
     99719.00      99742.00     100845.00     106706.00 
    104107.00          0.00          0.00          0.00 
    190809.00     169936.00     172970.00     200533.00 
    344840.00     170455.00     172376.00          0.00 
    171293.00     158619.00     162479.00       9420.00 
    157185.00          0.00          0.00          0.00 
     12340.26      2320.00     65464.00     18748.00   1268083.00    399548.00
    111136.00     106817.00     106333.00     105149.00 
    106436.00     110419.00     108284.00          0.00 
     99844.00     100351.00     100687.00     107619.00 
    105008.00          0.00          0.00          0.00 
    188163.00     169741.00     174967.00     201916.00 
    344710.00     172045.00     172165.00          0.00 
    170989.00     160090.00     163086.00       9436.00 
    159279.00          0.00          0.00          0.00 
     12336.76      2330.00     65636.00     18798.00   1270649.00    401588.00
    111269.00     107675.00     106582.00     104507.00 
    106894.00     109823.00     108396.00          0.00 
    100366.00     100773.00     101402.00     107710.00 
    105252.00          0.00          0.00          0.00 
    193633.00     171456.00     174678.00     202075.00 
    348343.00     171953.00     172297.00          0.00 
    172747.00     160040.00     164317.00       9256.00 
    157702.00          0.00          0.00          0.00 
     12333.25      2330.00     65549.00     18797.00   1273378.00    402414.00
    111526.00     108245.00     106162.00     105340.00 
    106106.00     110244.00     108892.00          0.00 
    100386.00     101143.00     101935.00     108089.00 
    105310.00          0.00          0.00          0.00 
    190599.00     172355.00     174325.00     202190.00 
    347129.00     172229.00     173292.00          0.00 
    172249.00     161022.00     164822.00       9236.00 
    157593.00          0.00          0.00          0.00 
     12329.74      2350.00     66151.00     18998.00   1284468.00    408122.00
    112676.00     109389.00     107237.00     106122.00 
    107408.00     111559.00     109435.00          0.00 
    101806.00     101823.00     102098.00     108999.00 
    105916.00          0.00          0.00          0.00 
    188702.00     173388.00     176383.00     203756.00 
    349104.00     173740.00     173887.00          0.00 
    175038.00     161677.00     165405.00       9604.00 
    160730.00          0.00          0.00          0.00 
     12326.21      2350.00     66124.00     19027.00   1283807.00    409677.00
    113045.00     108929.00     107334.00     105941.00 
    107388.00     110857.00     109462.00          0.00 
    101674.00     101123.00     102703.00     108965.00 
    106386.00          0.00          0.00          0.00 
    194898.00     172909.00     176558.00     204871.00 
    351028.00     173515.00     173836.00          0.00 
    173753.00     161084.00     166210.00       9599.00 
    160257.00          0.00          0.00          0.00 
     12322.67      2360.00     66300.00     19150.00   1288800.00    413588.00
    113734.00     109634.00     107387.00     106190.00 
    108217.00     111865.00     109922.00          0.00 
    101834.00     101956.00     102842.00     108670.00 
    106549.00          0.00          0.00          0.00 
    192011.00     174420.00     176870.00     204338.00 
    351021.00     174978.00     175136.00          0.00 
    174686.00     162022.00     166504.00       9537.00 
    161309.00          0.00          0.00          0.00 
     12319.11      2370.00     66631.00     19325.00   1293814.00    417981.00
    113705.00     109943.00     107879.00     106885.00 
    109033.00     112113.00     110057.00          0.00 
    102617.00     101925.00     103207.00     109655.00 
    106795.00          0.00          0.00          0.00 
    196403.00     174508.00     177765.00     205584.00 
    353741.00     175043.00     175588.00          0.00 
    175670.00     161511.00     167024.00       9420.00 
    160786.00          0.00          0.00          0.00 
     12315.54      2380.00     66897.00     19510.00   1299011.00    422935.00
    113985.00     110235.00     108965.00     107184.00 
    108929.00     112519.00     110816.00          0.00 
    102995.00     102537.00     103611.00     109795.00 
    107440.00          0.00          0.00          0.00 
    196301.00     175122.00     179339.00     206627.00 
    354554.00     175384.00     176218.00          0.00 
    176088.00     163134.00     167838.00       9276.00 
    159169.00          0.00          0.00          0.00 
     12311.96      2390.00     67195.00     19712.00   1304341.00    428858.00
    114231.00     110325.00     109356.00     107649.00 
    109878.00     113023.00     111427.00          0.00 
    103271.00     103217.00     104116.00     109888.00 
    107960.00          0.00          0.00          0.00 
    191860.00     174854.00     179974.00     206595.00 
    354281.00     176065.00     177167.00          0.00 
    176662.00     164071.00     168387.00       9515.00 
    163321.00          0.00          0.00          0.00 
     12308.36      2400.00     67340.00     19879.00   1304527.00    433329.00
    114516.00     110849.00     108848.00     107650.00 
    109664.00     112981.00     111692.00          0.00 
    103653.00     102928.00     104154.00     110134.00 
    107458.00          0.00          0.00          0.00 
    198073.00     175909.00     179660.00     207618.00 
    357325.00     176426.00     177788.00          0.00 
    177052.00     163942.00     168779.00       9423.00 
    162503.00          0.00          0.00          0.00 
     12304.74      2410.00     67577.00     20057.00   1310139.00    438661.00
    115372.00     111388.00     109867.00     108210.00 
    109738.00     113577.00     111685.00          0.00 
    103515.00     103760.00     104552.00     110802.00 
    107673.00          0.00          0.00          0.00 
    194716.00     176524.00     180444.00     208254.00 
    357110.00     177092.00     178247.00          0.00 
    177030.00     164504.00     168715.00       9561.00 
    163148.00          0.00          0.00          0.00 
     12301.12      2420.00     67849.00     20212.00   1313844.00    443061.00
    115418.00     111507.00     110376.00     108657.00 
    109917.00     113364.00     111895.00          0.00 
    104340.00     103763.00     105471.00     110689.00 
    108447.00          0.00          0.00          0.00 
    197610.00     177176.00     181321.00     208436.00 
    359504.00     177054.00     178211.00          0.00 
    178694.00     165010.00     169711.00       9689.00 
    163651.00          0.00          0.00          0.00 
     12297.47      2430.00     68009.00     20314.00   1320829.00    446339.00
    115712.00     112316.00     110852.00     109607.00 
    110734.00     114156.00     112491.00          0.00 
    104347.00     104821.00     105429.00     111904.00 
    108460.00          0.00          0.00          0.00 
    198854.00     177736.00     181743.00     210281.00 
    360369.00     178102.00     179117.00          0.00 
    179110.00     166179.00     169912.00       9685.00 
    161891.00          0.00          0.00          0.00 
     12293.81      2440.00     68247.00     20428.00   1326772.00    449804.00
    116787.00     112306.00     111010.00     109569.00 
    110845.00     114840.00     113204.00          0.00 
    105199.00     104492.00     106214.00     112584.00 
    109722.00          0.00          0.00          0.00 
    195764.00     178560.00     182008.00     210218.00 
    359699.00     178363.00     179883.00          0.00 
    180012.00     166648.00     171623.00       9677.00 
    165941.00          0.00          0.00          0.00 
     12290.14      2450.00     68507.00     20530.00   1330870.00    453481.00
    117080.00     112869.00     111185.00     110160.00 
    111453.00     114852.00     113369.00          0.00 
    105931.00     104422.00     106207.00     112871.00 
    110471.00          0.00          0.00          0.00 
    199921.00     179140.00     182900.00     212401.00 
    363772.00     179000.00     180187.00          0.00 
    181313.00     166156.00     171513.00      10001.00 
    166919.00          0.00          0.00          0.00 
     12286.45      2460.00     68727.00     20617.00   1337735.00    456705.00
    117310.00     113916.00     112388.00     110635.00 
    111940.00     115787.00     114065.00          0.00 
    105410.00     105703.00     107195.00     113213.00 
    110173.00          0.00          0.00          0.00 
    199121.00     180567.00     183609.00     213018.00 
    363480.00     180108.00     181399.00          0.00 
    180475.00     168252.00     172693.00       9079.00 
    164936.00          0.00          0.00          0.00 
     12282.74      2470.00     68885.00     20704.00   1340850.00    460202.00
    117450.00     113665.00     111828.00     110803.00 
    113007.00     116180.00     114038.00          0.00 
    106174.00     106206.00     106949.00     113457.00 
    111093.00          0.00          0.00          0.00 
    202439.00     180327.00     183873.00     213008.00 
    366012.00     180525.00     181890.00          0.00 
    182633.00     168496.00     172807.00       8674.00 
    165958.00          0.00          0.00          0.00 
     12279.02      2480.00     68753.00     20718.00   1341158.00    461802.00
    117871.00     113723.00     112501.00     111011.00 
    112059.00     115848.00     114401.00          0.00 
    106225.00     105663.00     107231.00     113736.00 
    110889.00          0.00          0.00          0.00 
    202564.00     180180.00     184245.00     213633.00 
    366400.00     180369.00     181808.00          0.00 
    181567.00     168149.00     173025.00       9590.00 
    163910.00          0.00          0.00          0.00 
     12275.29      2490.00     69030.00     20851.00   1344875.00    465842.00
    118576.00     113762.00     112487.00     110924.00 
    113009.00     116400.00     114606.00          0.00 
    106298.00     106201.00     107534.00     113857.00 
    111221.00          0.00          0.00          0.00 
    191175.00     180945.00     184643.00     211060.00 
    360916.00     180709.00     182424.00          0.00 
    182606.00     168880.00     173506.00       9604.00 
    172937.00          0.00          0.00          0.00 
     12271.54      2500.00     69815.00     21148.00   1358648.00    474150.00
    119662.00     115281.00     113957.00     112145.00 
    114008.00     117371.00     115706.00          0.00 
    107397.00     107701.00     108802.00     114648.00 
    111970.00          0.00          0.00          0.00 
    192443.00     182951.00     187493.00     213456.00 
    363890.00     183663.00     184350.00          0.00 
    184528.00     171189.00     175466.00       9846.00 
    178070.00          0.00          0.00          0.00 
     12267.78      2510.00     69944.00     21257.00   1363556.00    478040.00
    119947.00     115644.00     114244.00     112736.00 
    114469.00     118512.00     115625.00          0.00 
    108011.00     107745.00     108438.00     115463.00 
    112722.00          0.00          0.00          0.00 
    190137.00     183721.00     187547.00     212368.00 
    362954.00     184597.00     184535.00          0.00 
    184592.00     171428.00     175493.00       9663.00 
    179218.00          0.00          0.00          0.00 
     12264.00      2520.00     70213.00     21420.00   1370084.00    483115.00
    120288.00     116286.00     114147.00     113928.00 
    115045.00     118658.00     117263.00          0.00 
    108857.00     107831.00     109085.00     116013.00 
    112683.00          0.00          0.00          0.00 
    194244.00     184904.00     188181.00     214625.00 
    366339.00     184761.00     185619.00          0.00 
    186243.00     171740.00     176721.00       9775.00 
    179275.00          0.00          0.00          0.00 
     12260.20      2520.00     70201.00     21500.00   1368099.00    485907.00
    120112.00     115825.00     114568.00     113177.00 
    115158.00     118547.00     116929.00          0.00 
    108443.00     108225.00     109249.00     115459.00 
    112407.00          0.00          0.00          0.00 
    191873.00     183790.00     188703.00     214789.00 
    364904.00     184938.00     185902.00          0.00 
    184977.00     171954.00     176591.00       9641.00 
    178483.00          0.00          0.00          0.00 
     12256.41      2530.00     70509.00     21669.00   1372450.00    491182.00
    120935.00     116382.00     115015.00     113690.00 
    114826.00     118153.00     117213.00          0.00 
    108774.00     108225.00     109739.00     116434.00 
    113064.00          0.00          0.00          0.00 
    190075.00     184737.00     188987.00     215082.00 
    365610.00     184511.00     185910.00          0.00 
    185761.00     172790.00     177608.00       9706.00 
    180152.00          0.00          0.00          0.00 
     12252.60      2540.00     70695.00     21815.00   1378979.00    495536.00
    121381.00     117267.00     114946.00     113897.00 
    116099.00     119428.00     117083.00          0.00 
    109492.00     108585.00     109850.00     117338.00 
    113613.00          0.00          0.00          0.00 
    195894.00     185460.00     189278.00     215873.00 
    369200.00     186127.00     186626.00          0.00 
    187311.00     172681.00     177773.00       9922.00 
    180539.00          0.00          0.00          0.00 
     12248.78      2550.00     70935.00     21970.00   1385688.00    501009.00
    121505.00     117512.00     115575.00     114698.00 
    116267.00     119893.00     118118.00          0.00 
    109908.00     109656.00     110914.00     117335.00 
    114307.00          0.00          0.00          0.00 
    193042.00     185906.00     190301.00     215765.00 
    368003.00     186538.00     187333.00          0.00 
    187788.00     174018.00     178809.00      10077.00 
    181491.00          0.00          0.00          0.00 
     12244.94      2560.00     71099.00     22077.00   1387760.00    504431.00
    121736.00     117956.00     116519.00     114361.00 
    115976.00     120008.00     118445.00          0.00 
    110406.00     109465.00     111015.00     117493.00 
    114380.00          0.00          0.00          0.00 
    197659.00     186580.00     191976.00     216376.00 
    370586.00     187069.00     187919.00          0.00 
    188637.00     174302.00     178786.00       9987.00 
    180925.00          0.00          0.00          0.00 
     12241.08      2570.00     71379.00     22206.00   1395683.00    508939.00
    122025.00     118643.00     116714.00     115503.00 
    117399.00     121142.00     119175.00          0.00 
    110082.00     110196.00     111388.00     118375.00 
    115041.00          0.00          0.00          0.00 
    194501.00     188038.00     191746.00     218127.00 
    371395.00     188340.00     188991.00          0.00 
    188581.00     175469.00     179494.00       9949.00 
    181810.00          0.00          0.00          0.00 
     12237.21      2580.00     71549.00     22294.00   1400104.00    512234.00
    123224.00     118649.00     117104.00     116248.00 
    117248.00     121445.00     119517.00          0.00 
    110821.00     110399.00     111892.00     118658.00 
    114899.00          0.00          0.00          0.00 
    193697.00     188144.00     192884.00     218533.00 
    371595.00     188686.00     189904.00          0.00 
    189892.00     175661.00     180362.00      10179.00 
    182830.00          0.00          0.00          0.00 
     12233.33      2590.00     71883.00     22433.00   1404585.00    516565.00
    123343.00     119451.00     117353.00     115963.00 
    118210.00     121925.00     119516.00          0.00 
    111110.00     111256.00     112117.00     118675.00 
    115666.00          0.00          0.00          0.00 
    199232.00     189184.00     192820.00     220586.00 
    376057.00     190210.00     189772.00          0.00 
    189734.00     176552.00     181180.00      10016.00 
    183420.00          0.00          0.00          0.00 
     12229.43      2600.00     72124.00     22563.00   1409973.00    521403.00
    124090.00     119523.00     117979.00     116246.00 
    118270.00     121927.00     120104.00          0.00 
    112083.00     111676.00     112591.00     119256.00 
    116228.00          0.00          0.00          0.00 
    197734.00     190221.00     193943.00     220020.00 
    375889.00     190065.00     190662.00          0.00 
    191047.00     177681.00     181578.00      10209.00 
    185493.00          0.00          0.00          0.00 
     12225.51      2610.00     72228.00     22641.00   1411764.00    524707.00
    123607.00     119669.00     118385.00     116901.00 
    118302.00     122654.00     120353.00          0.00 
    111744.00     111419.00     112800.00     119397.00 
    116533.00          0.00          0.00          0.00 
    201255.00     190060.00     194213.00     221170.00 
    378060.00     191072.00     191206.00          0.00 
    191439.00     177267.00     182092.00      10076.00 
    183811.00          0.00          0.00          0.00 
     12221.58      2620.00     72477.00     22792.00   1419592.00    529443.00
    124900.00     120664.00     118451.00     117030.00 
    118720.00     122874.00     121332.00          0.00 
    112267.00     112241.00     113586.00     120166.00 
    117361.00          0.00          0.00          0.00 
    197052.00     190888.00     194851.00     220758.00 
    376678.00     190927.00     192285.00          0.00 
    192129.00     178169.00     183066.00      10378.00 
    186189.00          0.00          0.00          0.00 
     12217.64      2630.00     72616.00     22924.00   1423630.00    533779.00
    125866.00     120702.00     119303.00     117502.00 
    119705.00     123318.00     120978.00          0.00 
    112882.00     112262.00     113820.00     120125.00 
    117167.00          0.00          0.00          0.00 
    199192.00     191118.00     196140.00     222266.00 
    379329.00     191891.00     191794.00          0.00 
    193513.00     178642.00     183110.00      10329.00 
    185675.00          0.00          0.00          0.00 
     12213.68      2630.00     72601.00     23009.00   1421987.00    537381.00
    124956.00     120455.00     118940.00     117853.00 
    119128.00     123275.00     121666.00          0.00 
    112557.00     112174.00     113863.00     120301.00 
    116819.00          0.00          0.00          0.00 
    199579.00     191450.00     195162.00     222384.00 
    379153.00     192031.00     192932.00          0.00 
    192665.00     178187.00     184069.00      10190.00 
    186066.00          0.00          0.00          0.00 
     12209.72      2640.00     72937.00     23212.00   1426246.00    544233.00
    125285.00     120406.00     119490.00     118251.00 
    119849.00     124170.00     121205.00          0.00 
    112795.00     112692.00     113881.00     120588.00 
    117634.00          0.00          0.00          0.00 
    200978.00     191184.00     196108.00     222848.00 
    380764.00     193150.00     192854.00          0.00 
    193504.00     178686.00     183956.00      10262.00 
    187539.00          0.00          0.00          0.00 
     12205.75      2650.00     73027.00     23333.00   1430648.00    548382.00
    125291.00     121240.00     119809.00     118215.00 
    119544.00     124468.00     122142.00          0.00 
    113457.00     112705.00     114243.00     121465.00 
    118069.00          0.00          0.00          0.00 
    201064.00     191704.00     196822.00     223888.00 
    380887.00     193709.00     193807.00          0.00 
    193841.00     179295.00     184064.00      10244.00 
    186273.00          0.00          0.00          0.00 
     12201.76      2660.00     73293.00     23488.00   1437722.00    553386.00
    126780.00     122434.00     119550.00     119239.00 
    120708.00     123892.00     122566.00          0.00 
    114066.00     113824.00     114828.00     121564.00 
    118271.00          0.00          0.00          0.00 
    199223.00     193767.00     196559.00     224984.00 
    383122.00     193004.00     194544.00          0.00 
    194686.00     180479.00     184848.00      10304.00 
    187811.00          0.00          0.00          0.00 
     12197.75      2670.00     73494.00     23604.00   1441751.00    557617.00
    126905.00     122667.00     120248.00     119119.00 
    121027.00     125080.00     122788.00          0.00 
    114323.00     114558.00     114804.00     121770.00 
    118462.00          0.00          0.00          0.00 
    204369.00     193824.00     197242.00     225420.00 
    385456.00     194570.00     195319.00          0.00 
    195793.00     181845.00     184798.00      10592.00 
    187987.00          0.00          0.00          0.00 
     12193.74      2680.00     73690.00     23694.00   1448912.00    561743.00
    127015.00     122655.00     121424.00     120047.00 
    121639.00     125282.00     123964.00          0.00 
    114750.00     114662.00     115683.00     122737.00 
    119054.00          0.00          0.00          0.00 
    201416.00     194437.00     198966.00     226100.00 
    385576.00     194546.00     196113.00          0.00 
    196127.00     182147.00     185994.00      10516.00 
    189496.00          0.00          0.00          0.00 
     12189.70      2690.00     73972.00     23780.00   1454309.00    565294.00
    128111.00     123018.00     121364.00     120481.00 
    121565.00     125979.00     124368.00          0.00 
    115569.00     115078.00     116323.00     122877.00 
    119576.00          0.00          0.00          0.00 
    205548.00     195464.00     199842.00     227944.00 
    387621.00     196169.00     197083.00          0.00 
    197176.00     182676.00     187007.00      10459.00 
    189093.00          0.00          0.00          0.00 
     12185.65      2700.00     74206.00     23845.00   1462724.00    568221.00
