
   Po:    Z = 84;   Atomic weight = 209.0000 g/mol ;    nominal density:   [INLINE] = 9.3000E+00 g/cm3
          µa(barns/atom) = µ(cm2/g)  ×  3.47053E+02
          E(eV) µ(cm2/g) = f2(e/atom)  ×  2.01341E+05
          24 edges. Edge energies (keV):
          

    24 edges. Edge energies (keV):
  K      9.31050E+01  L I    1.69393E+01  L II   1.62443E+01  L III  1.38138E+01
  M I    4.14940E+00  M II   3.85410E+00  M III  3.30190E+00  M IV   2.79800E+00
  M V    2.68300E+00  N I    9.95300E-01  N II   8.51000E-01  N III  7.05000E-01
  N IV   5.00200E-01  N V    4.73400E-01  N VI   1.75344E-01  N VII  1.69362E-01
  O I    1.70906E-01  O II   1.25695E-01  O III  9.83141E-02  O IV   3.14000E-02
  O V    3.14000E-02  P I    1.67777E-02  P II   7.55974E-03  P III  5.39477E-03

          Relativistic correction estimate frel (H82,3/5CL) = -2.0248E+00, -1.1838E+00 e/atom
          Nuclear Thomson correction fNT = -1.8520E-02 e/atom
     _________________________________________________________________________________________________________
   
   Form Factors, Attenuation and Scattering Cross-sections
   Z=84, E = 0.001 - 1000 keV

                                                              Attenuation
     E         f1            f2          µ           [INLINE] (coh+inc) Coefficient    µK       wavelength
     keV       e/atom       e/atom      cm2/g       cm2/g      cm2/g          cm2/g        nm
2.784010E+00  4.02457E+01  3.3189E+01  2.4002E+03  1.1403E+01  2.4116E+03  0.000E+00  4.453E-01
2.795202E+00  8.68080E+00  2.9465E+01  2.1224E+03  1.1392E+01  2.1338E+03  0.000E+00  4.436E-01
2.811990E+00  5.44081E+01  8.5241E+01  6.1034E+03  1.1375E+01  6.1148E+03  0.000E+00  4.409E-01
2.853960E+00  7.80007E+01  5.4963E+01  3.8776E+03  1.1332E+01  3.8889E+03  0.000E+00  4.344E-01
2.904724E+00  7.61779E+01  3.7427E+01  2.5942E+03  1.1280E+01  2.6055E+03  0.000E+00  4.268E-01
3.105150E+00  6.58025E+01  3.2310E+01  2.0950E+03  1.1065E+01  2.1061E+03  0.000E+00  3.993E-01
3.235862E+00  6.70092E+01  3.1992E+01  1.9906E+03  1.0920E+01  2.0015E+03  0.000E+00  3.832E-01
3.285390E+00  6.62387E+01  3.1447E+01  1.9272E+03  1.0864E+01  1.9381E+03  0.000E+00  3.774E-01
3.298598E+00  6.41416E+01  3.1269E+01  1.9086E+03  1.0850E+01  1.9194E+03  0.000E+00  3.759E-01
3.319406E+00  6.72376E+01  3.5745E+01  2.1682E+03  1.0826E+01  2.1790E+03  0.000E+00  3.735E-01
3.367938E+00  7.05932E+01  3.4795E+01  2.0801E+03  1.0771E+01  2.0909E+03  0.000E+00  3.681E-01
3.548445E+00  7.48382E+01  2.9257E+01  1.6600E+03  1.0564E+01  1.6706E+03  0.000E+00  3.494E-01
3.777018E+00  7.47922E+01  2.5451E+01  1.3567E+03  1.0300E+01  1.3670E+03  0.000E+00  3.283E-01
3.793288E+00  7.47169E+01  2.5275E+01  1.3416E+03  1.0282E+01  1.3519E+03  0.000E+00  3.269E-01
3.834829E+00  7.42219E+01  2.4839E+01  1.3041E+03  1.0234E+01  1.3143E+03  0.000E+00  3.233E-01
3.850246E+00  7.33694E+01  2.4680E+01  1.2906E+03  1.0216E+01  1.3008E+03  0.000E+00  3.220E-01
3.873370E+00  7.43597E+01  2.6215E+01  1.3627E+03  1.0189E+01  1.3729E+03  0.000E+00  3.201E-01
3.931182E+00  7.53345E+01  2.5578E+01  1.3100E+03  1.0123E+01  1.3201E+03  0.000E+00  3.154E-01
4.055024E+00  7.60423E+01  2.4314E+01  1.2073E+03  9.9813E+00  1.2173E+03  0.000E+00  3.058E-01
4.066412E+00  7.60649E+01  2.4210E+01  1.1987E+03  9.9683E+00  1.2087E+03  0.000E+00  3.049E-01
4.128653E+00  7.59358E+01  2.3656E+01  1.1537E+03  9.8975E+00  1.1636E+03  0.000E+00  3.003E-01
4.145251E+00  7.54824E+01  2.3514E+01  1.1421E+03  9.8787E+00  1.1520E+03  0.000E+00  2.991E-01
4.170147E+00  7.61302E+01  2.4348E+01  1.1756E+03  9.8504E+00  1.1855E+03  0.000E+00  2.973E-01
4.232388E+00  7.68682E+01  2.3837E+01  1.1339E+03  9.7802E+00  1.1437E+03  0.000E+00  2.929E-01
4.334821E+00  7.75425E+01  2.3034E+01  1.0699E+03  9.6652E+00  1.0796E+03  0.000E+00  2.860E-01
4.633924E+00  7.87420E+01  2.0944E+01  9.0998E+02  9.3359E+00  9.1932E+02  0.000E+00  2.676E-01
4.953664E+00  7.95667E+01  1.9089E+01  7.7586E+02  8.9956E+00  7.8486E+02  0.000E+00  2.503E-01
5.295467E+00  8.02002E+01  1.7377E+01  6.6069E+02  8.6466E+00  6.6934E+02  0.000E+00  2.341E-01
5.660855E+00  8.09595E+01  1.5736E+01  5.5968E+02  8.2914E+00  5.6797E+02  0.000E+00  2.190E-01
6.051453E+00  8.12080E+01  1.4206E+01  4.7265E+02  7.9320E+00  4.8058E+02  0.000E+00  2.049E-01
6.469004E+00  8.13170E+01  1.2843E+01  3.9973E+02  7.5706E+00  4.0730E+02  0.000E+00  1.917E-01
6.915365E+00  8.14237E+01  1.1613E+01  3.3811E+02  7.2091E+00  3.4532E+02  0.000E+00  1.793E-01
7.392525E+00  8.13638E+01  1.0512E+01  2.8630E+02  6.8494E+00  2.9315E+02  0.000E+00  1.677E-01
7.902609E+00  8.12942E+01  9.5287E+00  2.4277E+02  6.4933E+00  2.4926E+02  0.000E+00  1.569E-01
8.447890E+00  8.11641E+01  8.6437E+00  2.0601E+02  6.1424E+00  2.1215E+02  0.000E+00  1.468E-01
9.030794E+00  8.10095E+01  7.8208E+00  1.7436E+02  5.7980E+00  1.8016E+02  0.000E+00  1.373E-01
9.653919E+00  8.07345E+01  6.9929E+00  1.4584E+02  5.4614E+00  1.5130E+02  0.000E+00  1.284E-01
1.032004E+01  8.03512E+01  6.2610E+00  1.2215E+02  5.1338E+00  1.2728E+02  0.000E+00  1.201E-01
1.103212E+01  7.98518E+01  5.6151E+00  1.0248E+02  4.8162E+00  1.0730E+02  0.000E+00  1.124E-01
1.179334E+01  7.91788E+01  5.0408E+00  8.6059E+01  4.5094E+00  9.0568E+01  0.000E+00  1.051E-01
1.260708E+01  7.81391E+01  4.5179E+00  7.2153E+01  4.2140E+00  7.6367E+01  0.000E+00  9.834E-02
1.347697E+01  7.56777E+01  4.0535E+00  6.0558E+01  3.9306E+00  6.4489E+01  0.000E+00  9.200E-02
1.353752E+01  7.53005E+01  4.0242E+00  5.9851E+01  3.9119E+00  6.3763E+01  0.000E+00  9.159E-02
1.374473E+01  7.26547E+01  3.9267E+00  5.7521E+01  3.8493E+00  6.1370E+01  0.000E+00  9.020E-02
1.379999E+01  6.95496E+01  3.9014E+00  5.6922E+01  3.8329E+00  6.0755E+01  0.000E+00  8.984E-02
1.388287E+01  7.26427E+01  9.9368E+00  1.4411E+02  3.8085E+00  1.4792E+02  0.000E+00  8.931E-02
1.409008E+01  7.53795E+01  9.6932E+00  1.3851E+02  3.7485E+00  1.4226E+02  0.000E+00  8.799E-02
1.440688E+01  7.68213E+01  9.3377E+00  1.3050E+02  3.6595E+00  1.3416E+02  0.000E+00  8.606E-02
1.540095E+01  7.80433E+01  8.3210E+00  1.0878E+02  3.4012E+00  1.1218E+02  0.000E+00  8.050E-02
1.591941E+01  7.75740E+01  7.8563E+00  9.9363E+01  3.2778E+00  1.0264E+02  0.000E+00  7.788E-02
1.616308E+01  7.63557E+01  7.6515E+00  9.5313E+01  3.2222E+00  9.8535E+01  0.000E+00  7.671E-02
1.622806E+01  7.48051E+01  7.5982E+00  9.4271E+01  3.2076E+00  9.7479E+01  0.000E+00  7.640E-02
1.632552E+01  7.63871E+01  1.0594E+01  1.3065E+02  3.1860E+00  1.3384E+02  0.000E+00  7.595E-02
1.646362E+01  7.73820E+01  1.0446E+01  1.2775E+02  3.1557E+00  1.3091E+02  0.000E+00  7.531E-02
1.656919E+01  7.77430E+01  1.0336E+01  1.2559E+02  3.1328E+00  1.2872E+02  0.000E+00  7.483E-02
1.660051E+01  7.78177E+01  1.0303E+01  1.2496E+02  3.1261E+00  1.2809E+02  0.000E+00  7.469E-02
1.685460E+01  7.78673E+01  1.0045E+01  1.1999E+02  3.0724E+00  1.2306E+02  0.000E+00  7.356E-02
1.692236E+01  7.72212E+01  9.9772E+00  1.1871E+02  3.0583E+00  1.2177E+02  0.000E+00  7.327E-02
1.702400E+01  7.82161E+01  1.1440E+01  1.3530E+02  3.0374E+00  1.3834E+02  0.000E+00  7.283E-02
1.727809E+01  7.93527E+01  1.1183E+01  1.3032E+02  2.9861E+00  1.3331E+02  0.000E+00  7.176E-02
1.759961E+01  8.01319E+01  1.0872E+01  1.2438E+02  2.9231E+00  1.2730E+02  0.000E+00  7.045E-02
1.881398E+01  8.17458E+01  9.7930E+00  1.0480E+02  2.7033E+00  1.0750E+02  0.000E+00  6.590E-02
2.011215E+01  8.26546E+01  8.8107E+00  8.8203E+01  2.4963E+00  9.0699E+01  0.000E+00  6.165E-02
2.149988E+01  8.32446E+01  7.9269E+00  7.4233E+01  2.3017E+00  7.6535E+01  0.000E+00  5.767E-02
2.298338E+01  8.36422E+01  7.1288E+00  6.2451E+01  2.1194E+00  6.4570E+01  0.000E+00  5.395E-02
2.456923E+01  8.39129E+01  6.4136E+00  5.2559E+01  1.9491E+00  5.4508E+01  0.000E+00  5.046E-02
2.626450E+01  8.41068E+01  5.7737E+00  4.4260E+01  1.7902E+00  4.6050E+01  0.000E+00  4.721E-02
2.807676E+01  8.43076E+01  5.1650E+00  3.7038E+01  1.6425E+00  3.8680E+01  0.000E+00  4.416E-02
3.001405E+01  8.43615E+01  4.6062E+00  3.0899E+01  1.5054E+00  3.2404E+01  0.000E+00  4.131E-02
3.208502E+01  8.43709E+01  4.1120E+00  2.5804E+01  1.3785E+00  2.7182E+01  0.000E+00  3.864E-02
3.429889E+01  8.44133E+01  3.6662E+00  2.1521E+01  1.2613E+00  2.2782E+01  0.000E+00  3.615E-02
3.666551E+01  8.43661E+01  3.2619E+00  1.7912E+01  1.1533E+00  1.9065E+01  0.000E+00  3.381E-02
3.919543E+01  8.42986E+01  2.9044E+00  1.4919E+01  1.0540E+00  1.5973E+01  0.000E+00  3.163E-02
4.189992E+01  8.42183E+01  2.5881E+00  1.2436E+01  9.6278E-01  1.3399E+01  0.000E+00  2.959E-02
4.479101E+01  8.41295E+01  2.3080E+00  1.0375E+01  8.7924E-01  1.1254E+01  0.000E+00  2.768E-02
4.788159E+01  8.40346E+01  2.0597E+00  8.6609E+00  8.0286E-01  9.4638E+00  0.000E+00  2.589E-02
5.118542E+01  8.39352E+01  1.8395E+00  7.2357E+00  7.3314E-01  7.9688E+00  0.000E+00  2.422E-02
5.471721E+01  8.38314E+01  1.6441E+00  6.0496E+00  6.6961E-01  6.7192E+00  0.000E+00  2.266E-02
5.849270E+01  8.37228E+01  1.4705E+00  5.0616E+00  6.1183E-01  5.6734E+00  0.000E+00  2.120E-02
6.252870E+01  8.36071E+01  1.3140E+00  4.2312E+00  5.5934E-01  4.7905E+00  0.000E+00  1.983E-02
6.684318E+01  8.34787E+01  1.1743E+00  3.5372E+00  5.1174E-01  4.0489E+00  0.000E+00  1.855E-02
7.145536E+01  8.33311E+01  1.0500E+00  2.9586E+00  4.6863E-01  3.4272E+00  0.000E+00  1.735E-02
7.638578E+01  8.31488E+01  9.3655E-01  2.4686E+00  4.2962E-01  2.8982E+00  0.000E+00  1.623E-02
8.165640E+01  8.28940E+01  8.3262E-01  2.0530E+00  3.9438E-01  2.4474E+00  0.000E+00  1.518E-02
8.729069E+01  8.24362E+01  7.3620E-01  1.6981E+00  3.6256E-01  2.0607E+00  0.000E+00  1.420E-02
9.124290E+01  8.16339E+01  6.7872E-01  1.4977E+00  3.4318E-01  1.8409E+00  0.000E+00  1.359E-02
9.263948E+01  8.06048E+01  6.6011E-01  1.4347E+00  3.3683E-01  1.7715E+00  0.000E+00  1.338E-02
9.301190E+01  7.93737E+01  6.5528E-01  1.4185E+00  3.3518E-01  1.7537E+00  0.000E+00  1.333E-02
9.331374E+01  8.00216E+01  3.0839E+00  6.6541E+00  3.3386E-01  6.9880E+00  5.249E+00  1.329E-02
9.357053E+01  8.06569E+01  3.0708E+00  6.6076E+00  3.3274E-01  6.9403E+00  5.213E+00  1.325E-02
9.496710E+01  8.17789E+01  3.0009E+00  6.3622E+00  3.2678E-01  6.6890E+00  5.025E+00  1.306E-02
9.975239E+01  8.28390E+01  2.7786E+00  5.6085E+00  3.0798E-01  5.9165E+00  4.444E+00  1.243E-02
1.066353E+02  8.34136E+01  2.5008E+00  4.7218E+00  2.8466E-01  5.0065E+00  3.757E+00  1.163E-02
1.139931E+02  8.37293E+01  2.2471E+00  3.9690E+00  2.6365E-01  4.2326E+00  3.169E+00  1.088E-02
1.218587E+02  8.39284E+01  2.0183E+00  3.3347E+00  2.4473E-01  3.5794E+00  2.670E+00  1.017E-02
1.302669E+02  8.40613E+01  1.8124E+00  2.8013E+00  2.2767E-01  3.0290E+00  2.250E+00  9.518E-03
1.392553E+02  8.41518E+01  1.6250E+00  2.3495E+00  2.1230E-01  2.5618E+00  1.891E+00  8.903E-03
1.488640E+02  8.42113E+01  1.4564E+00  1.9699E+00  1.9843E-01  2.1683E+00  1.589E+00  8.329E-03
1.591356E+02  8.42495E+01  1.3053E+00  1.6515E+00  1.8590E-01  1.8374E+00  1.334E+00  7.791E-03
1.701159E+02  8.42724E+01  1.1699E+00  1.3847E+00  1.7458E-01  1.5593E+00  1.120E+00  7.288E-03
1.818539E+02  8.42843E+01  1.0486E+00  1.1610E+00  1.6432E-01  1.3253E+00  9.409E-01  6.818E-03
1.944018E+02  8.42882E+01  9.4004E-01  9.7360E-01  1.5500E-01  1.1286E+00  7.901E-01  6.378E-03
2.078156E+02  8.42862E+01  8.4258E-01  8.1633E-01  1.4653E-01  9.6286E-01  6.632E-01  5.966E-03
2.221548E+02  8.42799E+01  7.5532E-01  6.8455E-01  1.3881E-01  8.2336E-01  5.568E-01  5.581E-03
2.374835E+02  8.42706E+01  6.7716E-01  5.7411E-01  1.3174E-01  7.0585E-01  4.674E-01  5.221E-03
2.538699E+02  8.42592E+01  6.0716E-01  4.8153E-01  1.2526E-01  6.0679E-01  3.924E-01  4.884E-03
2.713869E+02  8.42465E+01  5.4445E-01  4.0392E-01  1.1929E-01  5.2321E-01  3.294E-01  4.569E-03
2.901126E+02  8.42330E+01  4.8826E-01  3.3886E-01  1.1377E-01  4.5263E-01  2.765E-01  4.274E-03
3.101304E+02  8.42192E+01  4.3791E-01  2.8430E-01  1.0865E-01  3.9295E-01  2.321E-01  3.998E-03
3.315294E+02  8.42053E+01  3.9279E-01  2.3855E-01  1.0389E-01  3.4244E-01  1.949E-01  3.740E-03
3.544049E+02  8.41915E+01  3.5235E-01  2.0018E-01  9.9433E-02  2.9961E-01  1.636E-01  3.498E-03
3.788588E+02  8.41781E+01  3.1610E-01  1.6799E-01  9.5253E-02  2.6324E-01  1.373E-01  3.273E-03
4.050001E+02  8.41651E+01  2.8361E-01  1.4099E-01  9.1316E-02  2.3231E-01  1.153E-01  3.061E-03
4.329451E+02  8.41527E+01  2.5447E-01  1.1834E-01  8.7594E-02  2.0593E-01  9.678E-02  2.864E-03
