
   At:    Z = 85;   Atomic weight = 210.0000 g/mol ;    nominal density:   [INLINE] = 1.0000E+00 g/cm3
          µa(barns/atom) = µ(cm2/g)  ×  3.48713E+02
          E(eV) µ(cm2/g) = f2(e/atom)  ×  2.00382E+05
          24 edges. Edge energies (keV):
          

  K      9.57299E+01  L I    1.74930E+01  L II   1.67847E+01  L III  1.42135E+01
  M I    4.31700E+00  M II   4.00800E+00  M III  3.42600E+00  M IV   2.90870E+00
  M V    2.78670E+00  N I    1.04200E+00  N II   8.86000E-01  N III  7.40000E-01
  N IV   5.33200E-01  N V    4.75385E-01  N VI   1.97076E-01  N VII  1.90577E-01
  O I    1.85617E-01  O II   1.38499E-01  O III  1.08426E-01  O IV   4.15942E-02
  O V    3.76618E-02  P I    1.93390E-02  P II   9.03104E-03  P III  6.24450E-03

          Relativistic correction estimate frel (H82,3/5CL) = -2.0891E+00, -1.2198E+00 e/atom
          Nuclear Thomson correction fNT = -1.8874E-02 e/atom
     _________________________________________________________________________________________________________
   
   Form Factors, Attenuation and Scattering Cross-sections
   Z=85, E = 0.001 - 1000 keV

                                                              Attenuation
     E         f1            f2          µ           [INLINE] (coh+inc) Coefficient    µK       wavelength
     keV       e/atom       e/atom      cm2/g       cm2/g      cm2/g          cm2/g        nm
1.946430E+00  5.85865E+01  1.3869E+01  1.4278E+03  1.2117E+01  1.4399E+03  0.000E+00  6.370E-01
2.080733E+00  5.75639E+01  1.2928E+01  1.2450E+03  1.2090E+01  1.2571E+03  0.000E+00  5.959E-01
2.224304E+00  5.59360E+01  1.2014E+01  1.0823E+03  1.2028E+01  1.0943E+03  0.000E+00  5.574E-01
2.377781E+00  5.31863E+01  1.1155E+01  9.4008E+02  1.1932E+01  9.5201E+02  0.000E+00  5.214E-01
2.541848E+00  4.78599E+01  1.0373E+01  8.1774E+02  1.1805E+01  8.2954E+02  0.000E+00  4.878E-01
2.717235E+00  3.01979E+01  9.6584E+00  7.1226E+02  1.1646E+01  7.2391E+02  0.000E+00  4.563E-01
2.730966E+00  2.63900E+01  9.6070E+00  7.0491E+02  1.1633E+01  7.1654E+02  0.000E+00  4.540E-01
2.772767E+00 -2.73934E+00  9.4541E+00  6.8323E+02  1.1592E+01  6.9482E+02  0.000E+00  4.471E-01
2.783913E+00 -4.68104E+01  9.4143E+00  6.7763E+02  1.1581E+01  6.8921E+02  0.000E+00  4.454E-01
2.800634E+00  2.10252E+01  9.5890E+01  6.8608E+03  1.1564E+01  6.8724E+03  0.000E+00  4.427E-01
2.842434E+00  5.93051E+01  5.6725E+01  3.9990E+03  1.1522E+01  4.0105E+03  0.000E+00  4.362E-01
2.850526E+00  5.99684E+01  5.1535E+01  3.6227E+03  1.1514E+01  3.6342E+03  0.000E+00  4.350E-01
2.894156E+00  4.40220E+01  3.1943E+01  2.2116E+03  1.1469E+01  2.2231E+03  0.000E+00  4.284E-01
2.904724E+00  2.08895E+01  2.8768E+01  1.9846E+03  1.1458E+01  1.9961E+03  0.000E+00  4.268E-01
2.905791E+00  1.46188E+01  2.8473E+01  1.9635E+03  1.1457E+01  1.9750E+03  0.000E+00  4.267E-01
2.923243E+00  6.12934E+01  7.8102E+01  5.3537E+03  1.1438E+01  5.3651E+03  0.000E+00  4.241E-01
2.966874E+00  7.60444E+01  4.4314E+01  2.9930E+03  1.1392E+01  3.0044E+03  0.000E+00  4.179E-01
3.105150E+00  6.20899E+01  3.4042E+01  2.1968E+03  1.1242E+01  2.2080E+03  0.000E+00  3.993E-01
3.319406E+00  6.56563E+01  3.7053E+01  2.2368E+03  1.1001E+01  2.2478E+03  0.000E+00  3.735E-01
3.357480E+00  6.68667E+01  3.6859E+01  2.1998E+03  1.0958E+01  2.2108E+03  0.000E+00  3.693E-01
3.408870E+00  6.71633E+01  3.5892E+01  2.1098E+03  1.0899E+01  2.1207E+03  0.000E+00  3.637E-01
3.422574E+00  6.52962E+01  3.5565E+01  2.0822E+03  1.0883E+01  2.0931E+03  0.000E+00  3.623E-01
3.443130E+00  6.85417E+01  3.9796E+01  2.3161E+03  1.0859E+01  2.3270E+03  0.000E+00  3.601E-01
3.494520E+00  7.24184E+01  3.8134E+01  2.1867E+03  1.0800E+01  2.1975E+03  0.000E+00  3.548E-01
3.548445E+00  7.46284E+01  3.6239E+01  2.0464E+03  1.0737E+01  2.0571E+03  0.000E+00  3.494E-01
3.793288E+00  7.86586E+01  2.6656E+01  1.4081E+03  1.0452E+01  1.4186E+03  0.000E+00  3.269E-01
3.927840E+00  7.74498E+01  2.5182E+01  1.2847E+03  1.0295E+01  1.2950E+03  0.000E+00  3.157E-01
3.987960E+00  7.66604E+01  2.4575E+01  1.2348E+03  1.0226E+01  1.2450E+03  0.000E+00  3.109E-01
4.003992E+00  7.57684E+01  2.4418E+01  1.2220E+03  1.0207E+01  1.2322E+03  0.000E+00  3.097E-01
4.028040E+00  7.66793E+01  2.5934E+01  1.2901E+03  1.0179E+01  1.3003E+03  0.000E+00  3.078E-01
4.055024E+00  7.71815E+01  2.5648E+01  1.2674E+03  1.0148E+01  1.2775E+03  0.000E+00  3.058E-01
4.088160E+00  7.75008E+01  2.5305E+01  1.2403E+03  1.0110E+01  1.2504E+03  0.000E+00  3.033E-01
4.230660E+00  7.79962E+01  2.3935E+01  1.1337E+03  9.9464E+00  1.1436E+03  0.000E+00  2.931E-01
4.295415E+00  7.77907E+01  2.3388E+01  1.0911E+03  9.8727E+00  1.1010E+03  0.000E+00  2.886E-01
4.312683E+00  7.73233E+01  2.3247E+01  1.0801E+03  9.8531E+00  1.0900E+03  0.000E+00  2.875E-01
4.334821E+00  7.78613E+01  2.4103E+01  1.1142E+03  9.8280E+00  1.1240E+03  0.000E+00  2.860E-01
4.338585E+00  7.79376E+01  2.4073E+01  1.1118E+03  9.8238E+00  1.1216E+03  0.000E+00  2.858E-01
4.403340E+00  7.86096E+01  2.3568E+01  1.0725E+03  9.7507E+00  1.0823E+03  0.000E+00  2.816E-01
4.633924E+00  7.96783E+01  2.1898E+01  9.4693E+02  9.4942E+00  9.5642E+02  0.000E+00  2.676E-01
4.953664E+00  8.05386E+01  1.9929E+01  8.0615E+02  9.1490E+00  8.1530E+02  0.000E+00  2.503E-01
5.295467E+00  8.11833E+01  1.8158E+01  6.8712E+02  8.7948E+00  6.9591E+02  0.000E+00  2.341E-01
5.660855E+00  8.18489E+01  1.6501E+01  5.8408E+02  8.4340E+00  5.9251E+02  0.000E+00  2.190E-01
6.051453E+00  8.22707E+01  1.4912E+01  4.9379E+02  8.0688E+00  5.0186E+02  0.000E+00  2.049E-01
6.469004E+00  8.24147E+01  1.3475E+01  4.1741E+02  7.7014E+00  4.2511E+02  0.000E+00  1.917E-01
6.915365E+00  8.25451E+01  1.2193E+01  3.5331E+02  7.3337E+00  3.6064E+02  0.000E+00  1.793E-01
7.392525E+00  8.25091E+01  1.1032E+01  2.9903E+02  6.9678E+00  3.0600E+02  0.000E+00  1.677E-01
7.902609E+00  8.24140E+01  9.9994E+00  2.5355E+02  6.6054E+00  2.6016E+02  0.000E+00  1.569E-01
8.447890E+00  8.23221E+01  9.0714E+00  2.1517E+02  6.2481E+00  2.2142E+02  0.000E+00  1.468E-01
9.030794E+00  8.22117E+01  8.2073E+00  1.8211E+02  5.8975E+00  1.8801E+02  0.000E+00  1.373E-01
9.653919E+00  8.19647E+01  7.3369E+00  1.5229E+02  5.5548E+00  1.5784E+02  0.000E+00  1.284E-01
1.032004E+01  8.16115E+01  6.5680E+00  1.2753E+02  5.2211E+00  1.3275E+02  0.000E+00  1.201E-01
1.103212E+01  8.11566E+01  5.8878E+00  1.0694E+02  4.8976E+00  1.1184E+02  0.000E+00  1.124E-01
1.179334E+01  8.05644E+01  5.2868E+00  8.9828E+01  4.5851E+00  9.4413E+01  0.000E+00  1.051E-01
1.260708E+01  7.97232E+01  4.7459E+00  7.5433E+01  4.2841E+00  7.9717E+01  0.000E+00  9.834E-02
1.347697E+01  7.81972E+01  4.2563E+00  6.3285E+01  3.9954E+00  6.7280E+01  0.000E+00  9.200E-02
1.392923E+01  7.63888E+01  4.0362E+00  5.8063E+01  3.8573E+00  6.1920E+01  0.000E+00  8.901E-02
1.414243E+01  7.37593E+01  3.9386E+00  5.5806E+01  3.7947E+00  5.9601E+01  0.000E+00  8.767E-02
1.419929E+01  7.06732E+01  3.9133E+00  5.5225E+01  3.7783E+00  5.9003E+01  0.000E+00  8.732E-02
1.428457E+01  7.37471E+01  9.9118E+00  1.3904E+02  3.7539E+00  1.4279E+02  0.000E+00  8.680E-02
1.440688E+01  7.57156E+01  9.7728E+00  1.3593E+02  3.7193E+00  1.3965E+02  0.000E+00  8.606E-02
1.449777E+01  7.64679E+01  9.6715E+00  1.3368E+02  3.6940E+00  1.3737E+02  0.000E+00  8.552E-02
1.540095E+01  7.89363E+01  8.7318E+00  1.1361E+02  3.4562E+00  1.1707E+02  0.000E+00  8.050E-02
1.646362E+01  7.86416E+01  7.7790E+00  9.4680E+01  3.2061E+00  9.7886E+01  0.000E+00  7.531E-02
1.670078E+01  7.74554E+01  7.5881E+00  9.1045E+01  3.1542E+00  9.4199E+01  0.000E+00  7.424E-02
1.676792E+01  7.59108E+01  7.5353E+00  9.0050E+01  3.1398E+00  9.3190E+01  0.000E+00  7.394E-02
1.686862E+01  7.74800E+01  1.0515E+01  1.2491E+02  3.1183E+00  1.2803E+02  0.000E+00  7.350E-02
1.712039E+01  7.88175E+01  1.0261E+01  1.2009E+02  3.0656E+00  1.2316E+02  0.000E+00  7.242E-02
1.714314E+01  7.88698E+01  1.0238E+01  1.1967E+02  3.0609E+00  1.2273E+02  0.000E+00  7.232E-02
1.740554E+01  7.89277E+01  9.9842E+00  1.1494E+02  3.0076E+00  1.1795E+02  0.000E+00  7.123E-02
1.747551E+01  7.82876E+01  9.9178E+00  1.1372E+02  2.9937E+00  1.1671E+02  0.000E+00  7.095E-02
1.758047E+01  7.92760E+01  1.1370E+01  1.2959E+02  2.9729E+00  1.3256E+02  0.000E+00  7.052E-02
1.759961E+01  7.94102E+01  1.1351E+01  1.2924E+02  2.9692E+00  1.3221E+02  0.000E+00  7.045E-02
1.784286E+01  8.04060E+01  1.1116E+01  1.2484E+02  2.9221E+00  1.2776E+02  0.000E+00  6.949E-02
1.881398E+01  8.21471E+01  1.0243E+01  1.0910E+02  2.7453E+00  1.1185E+02  0.000E+00  6.590E-02
2.011215E+01  8.32985E+01  9.2187E+00  9.1848E+01  2.5345E+00  9.4382E+01  0.000E+00  6.165E-02
2.149988E+01  8.40104E+01  8.2961E+00  7.7321E+01  2.3364E+00  7.9657E+01  0.000E+00  5.767E-02
2.298338E+01  8.44861E+01  7.4647E+00  6.5082E+01  2.1508E+00  6.7233E+01  0.000E+00  5.395E-02
2.456923E+01  8.48104E+01  6.7170E+00  5.4783E+01  1.9774E+00  5.6760E+01  0.000E+00  5.046E-02
2.626450E+01  8.50419E+01  6.0480E+00  4.6142E+01  1.8158E+00  4.7958E+01  0.000E+00  4.721E-02
2.807676E+01  8.52036E+01  5.4145E+00  3.8643E+01  1.6654E+00  4.0308E+01  0.000E+00  4.416E-02
3.001405E+01  8.53412E+01  4.8312E+00  3.2254E+01  1.5260E+00  3.3780E+01  0.000E+00  4.131E-02
3.208502E+01  8.53658E+01  4.3129E+00  2.6936E+01  1.3969E+00  2.8333E+01  0.000E+00  3.864E-02
3.429889E+01  8.53929E+01  3.8515E+00  2.2502E+01  1.2777E+00  2.3780E+01  0.000E+00  3.615E-02
3.666551E+01  8.53852E+01  3.4298E+00  1.8745E+01  1.1679E+00  1.9913E+01  0.000E+00  3.381E-02
3.919543E+01  8.53260E+01  3.0538E+00  1.5612E+01  1.0669E+00  1.6679E+01  0.000E+00  3.163E-02
4.189992E+01  8.52512E+01  2.7210E+00  1.3013E+01  9.7426E-01  1.3987E+01  0.000E+00  2.959E-02
4.479101E+01  8.51663E+01  2.4264E+00  1.0855E+01  8.8939E-01  1.1744E+01  0.000E+00  2.768E-02
4.788159E+01  8.50743E+01  2.1653E+00  9.0616E+00  8.1181E-01  9.8734E+00  0.000E+00  2.589E-02
5.118542E+01  8.49773E+01  1.9337E+00  7.5702E+00  7.4102E-01  8.3112E+00  0.000E+00  2.422E-02
5.471721E+01  8.48760E+01  1.7282E+00  6.3289E+00  6.7655E-01  7.0054E+00  0.000E+00  2.266E-02
5.849270E+01  8.47701E+01  1.5457E+00  5.2952E+00  6.1791E-01  5.9131E+00  0.000E+00  2.120E-02
6.252870E+01  8.46586E+01  1.3827E+00  4.4310E+00  5.6467E-01  4.9957E+00  0.000E+00  1.983E-02
6.684318E+01  8.45368E+01  1.2356E+00  3.7042E+00  5.1641E-01  4.2206E+00  0.000E+00  1.855E-02
7.145536E+01  8.43993E+01  1.1052E+00  3.0994E+00  4.7270E-01  3.5721E+00  0.000E+00  1.735E-02
7.638578E+01  8.42357E+01  9.8789E-01  2.5915E+00  4.3318E-01  3.0247E+00  0.000E+00  1.623E-02
8.165640E+01  8.40203E+01  8.7854E-01  2.1559E+00  3.9748E-01  2.5534E+00  0.000E+00  1.518E-02
8.729069E+01  8.36783E+01  7.7724E-01  1.7842E+00  3.6526E-01  2.1495E+00  0.000E+00  1.420E-02
9.331374E+01  8.28155E+01  6.8813E-01  1.4777E+00  3.3621E-01  1.8139E+00  0.000E+00  1.329E-02
9.381530E+01  8.26491E+01  6.8145E-01  1.4555E+00  3.3400E-01  1.7895E+00  0.000E+00  1.322E-02
9.525125E+01  8.16283E+01  6.6290E-01  1.3946E+00  3.2785E-01  1.7224E+00  0.000E+00  1.302E-02
9.563417E+01  8.04074E+01  6.5809E-01  1.3789E+00  3.2625E-01  1.7052E+00  0.000E+00  1.296E-02
9.620855E+01  8.16796E+01  3.0533E+00  6.3594E+00  3.2388E-01  6.6833E+00  5.004E+00  1.289E-02
9.764449E+01  8.27918E+01  2.9843E+00  6.1242E+00  3.1811E-01  6.4423E+00  4.824E+00  1.270E-02
9.975239E+01  8.34034E+01  2.8871E+00  5.7996E+00  3.1003E-01  6.1096E+00  4.575E+00  1.243E-02
1.066353E+02  8.42221E+01  2.6010E+00  4.8876E+00  2.8644E-01  5.1740E+00  3.872E+00  1.163E-02
1.139931E+02  8.46138E+01  2.3399E+00  4.1131E+00  2.6521E-01  4.3783E+00  3.270E+00  1.088E-02
1.218587E+02  8.48511E+01  2.1028E+00  3.4579E+00  2.4608E-01  3.7040E+00  2.758E+00  1.017E-02
1.302669E+02  8.50066E+01  1.8893E+00  2.9062E+00  2.2886E-01  3.1351E+00  2.324E+00  9.518E-03
1.392553E+02  8.51125E+01  1.6961E+00  2.4405E+00  2.1334E-01  2.6538E+00  1.956E+00  8.903E-03
1.488640E+02  8.51831E+01  1.5209E+00  2.0473E+00  1.9935E-01  2.2466E+00  1.644E+00  8.329E-03
1.591356E+02  8.52292E+01  1.3638E+00  1.7173E+00  1.8672E-01  1.9040E+00  1.382E+00  7.791E-03
1.701159E+02  8.52579E+01  1.2230E+00  1.4406E+00  1.7530E-01  1.6159E+00  1.161E+00  7.288E-03
1.818539E+02  8.52741E+01  1.0968E+00  1.2086E+00  1.6497E-01  1.3736E+00  9.754E-01  6.818E-03
1.944018E+02  8.52812E+01  9.8376E-01  1.0140E+00  1.5559E-01  1.1696E+00  8.194E-01  6.378E-03
2.078156E+02  8.52817E+01  8.8244E-01  8.5087E-01  1.4707E-01  9.9794E-01  6.884E-01  5.966E-03
2.221548E+02  8.52773E+01  7.9163E-01  7.1405E-01  1.3930E-01  8.5335E-01  5.783E-01  5.581E-03
2.374835E+02  8.52695E+01  7.1025E-01  5.9929E-01  1.3220E-01  7.3149E-01  4.858E-01  5.221E-03
2.538699E+02  8.52593E+01  6.3731E-01  5.0303E-01  1.2569E-01  6.2872E-01  4.081E-01  4.884E-03
2.713869E+02  8.52474E+01  5.7192E-01  4.2228E-01  1.1970E-01  5.4198E-01  3.429E-01  4.569E-03
2.901126E+02  8.52346E+01  5.1329E-01  3.5453E-01  1.1417E-01  4.6870E-01  2.880E-01  4.274E-03
3.101304E+02  8.52212E+01  4.6072E-01  2.9768E-01  1.0904E-01  4.0672E-01  2.420E-01  3.998E-03
3.315294E+02  8.52076E+01  4.1357E-01  2.4997E-01  1.0427E-01  3.5424E-01  2.033E-01  3.740E-03
3.544049E+02  8.51941E+01  3.7129E-01  2.0993E-01  9.9813E-02  3.0974E-01  1.708E-01  3.498E-03
3.788588E+02  8.51808E+01  3.3336E-01  1.7632E-01  9.5633E-02  2.7195E-01  1.435E-01  3.273E-03
4.050001E+02  8.51679E+01  2.9933E-01  1.4810E-01  9.1699E-02  2.3980E-01  1.205E-01  3.061E-03
4.329451E+02  8.51555E+01  2.6880E-01  1.2441E-01  8.7981E-02  2.1239E-01  1.012E-01  2.864E-03
